,,open,high,low,close,volume
MSFT,2021-05-17 15:45:00,244.77000,245.23000,244.38000,245.17999,1773359
MSFT,2021-05-18 09:30:00,246.28120,246.41000,245.33000,245.85001,1533081
MSFT,2021-05-18 09:45:00,245.86000,245.97000,244.94000,245.33000,830729
MSFT,2021-05-18 10:00:00,245.30000,245.52000,244.87990,245.41000,625958
MSFT,2021-05-18 10:15:00,245.42999,245.88000,245.26080,245.87540,668426
MSFT,2021-05-18 10:30:00,245.88000,245.94000,245.47000,245.53999,469405
MSFT,2021-05-18 10:45:00,245.56000,245.88000,245.45500,245.64999,522094
MSFT,2021-05-18 11:00:00,245.69000,246.12000,245.59000,245.78000,613574
MSFT,2021-05-18 11:15:00,245.92999,245.99001,245.50000,245.52499,499018
MSFT,2021-05-18 11:30:00,245.42000,245.44000,245.00000,245.16000,522626
MSFT,2021-05-18 11:45:00,245.17000,245.39000,245.00999,245.08591,299931
MSFT,2021-05-18 12:00:00,245.08000,245.48000,245.05000,245.46001,331354
MSFT,2021-05-18 12:15:00,245.45000,245.61000,245.25999,245.56689,317405
MSFT,2021-05-18 12:30:00,245.58000,245.88000,245.57001,245.81990,326932
MSFT,2021-05-18 12:45:00,245.81500,245.92990,245.66000,245.80000,422497
MSFT,2021-05-18 13:00:00,245.81000,245.86000,245.62410,245.64000,363915
MSFT,2021-05-18 13:15:00,245.64000,245.94000,245.55000,245.92000,461849
MSFT,2021-05-18 13:30:00,245.92000,245.92999,245.42000,245.46001,334495
MSFT,2021-05-18 13:45:00,245.45000,245.50000,245.10500,245.11501,491449
MSFT,2021-05-18 14:00:00,245.11501,245.33000,245.03999,245.14000,394835
MSFT,2021-05-18 14:15:00,245.13000,245.17999,244.45000,244.53000,649808
MSFT,2021-05-18 14:30:00,244.51379,244.63620,243.80000,243.97501,643468
MSFT,2021-05-18 14:45:00,244.00999,244.33000,243.78999,244.31000,421462
MSFT,2021-05-18 15:00:00,244.32001,244.44000,244.16000,244.23160,414417
MSFT,2021-05-18 15:15:00,244.25999,244.59000,244.16000,244.50999,518282
MSFT,2021-05-18 15:30:00,244.52000,244.87000,244.48000,244.78000,840759
MSFT,2021-05-18 15:45:00,244.78500,244.81000,242.89999,243.08000,2458646
MSFT,2021-05-19 09:30:00,239.27000,241.21260,238.60001,241.09000,2657278
MSFT,2021-05-19 09:45:00,241.06000,241.19991,239.99001,239.99010,1331293
MSFT,2021-05-19 10:00:00,240.00000,240.61000,239.66000,240.10001,1445469
MSFT,2021-05-19 10:15:00,240.09000,241.50000,239.91000,241.23000,1066076
MSFT,2021-05-19 10:30:00,241.20000,241.56000,240.34000,240.94000,767032
MSFT,2021-05-19 10:45:00,240.94550,241.50000,240.89000,240.96500,732183
MSFT,2021-05-19 11:00:00,240.96001,241.91000,240.72400,241.64670,726896
MSFT,2021-05-19 11:15:00,241.63000,241.81000,241.31000,241.42000,564978
MSFT,2021-05-19 11:30:00,241.39999,241.63000,241.06990,241.27000,563631
MSFT,2021-05-19 11:45:00,241.27000,241.64000,240.82001,241.59000,463078
MSFT,2021-05-19 12:00:00,241.53000,241.77499,241.30000,241.71001,423891
MSFT,2021-05-19 12:15:00,241.69000,241.92000,241.41000,241.71001,496357
MSFT,2021-05-19 12:30:00,241.74001,242.17000,241.63000,241.80000,613250
MSFT,2021-05-19 12:45:00,241.81000,242.12000,241.75000,241.94000,382342
MSFT,2021-05-19 13:00:00,241.94501,242.56010,241.94000,242.45731,511264
MSFT,2021-05-19 13:15:00,242.46001,242.66000,242.14011,242.32001,425325
MSFT,2021-05-19 13:30:00,242.33000,242.35001,241.61000,241.73000,405220
MSFT,2021-05-19 13:45:00,241.74001,241.96001,241.53999,241.55170,351366
MSFT,2021-05-19 14:00:00,241.57001,241.94000,240.44000,240.86501,916960
MSFT,2021-05-19 14:15:00,240.86000,242.78999,240.46001,242.71001,861801
MSFT,2021-05-19 14:30:00,242.70000,243.06000,241.35001,241.41000,683249
MSFT,2021-05-19 14:45:00,241.41000,241.64999,241.00999,241.31149,580161
MSFT,2021-05-19 15:00:00,241.32001,241.98000,240.87000,241.77000,555157
MSFT,2021-05-19 15:15:00,241.78000,242.69000,241.58000,242.49001,654913
MSFT,2021-05-19 15:30:00,242.50999,242.53210,241.50000,241.64000,652949
MSFT,2021-05-19 15:45:00,241.59000,243.22000,241.10001,243.14000,2143951
MSFT,2021-05-20 09:30:00,244.07001,246.45000,243.86000,245.91000,2174807
MSFT,2021-05-20 09:45:00,245.92999,246.03011,245.38000,245.52499,680626
MSFT,2021-05-20 10:00:00,245.53500,246.24989,245.52319,246.19000,776759
MSFT,2021-05-20 10:15:00,246.19501,246.53000,246.09000,246.37000,630423
MSFT,2021-05-20 10:30:00,246.39999,246.70000,246.32001,246.50650,601883
MSFT,2021-05-20 10:45:00,246.50000,246.95500,246.34500,246.39011,606983
MSFT,2021-05-20 11:00:00,246.41000,246.46001,246.00000,246.09000,697618
MSFT,2021-05-20 11:15:00,246.11000,247.05000,246.03000,247.00999,693796
MSFT,2021-05-20 11:30:00,247.00999,247.66000,246.95000,247.56000,731469
MSFT,2021-05-20 11:45:00,247.56000,247.95000,247.28999,247.35001,573528
MSFT,2021-05-20 12:00:00,247.36000,247.37000,246.39999,246.42999,707532
MSFT,2021-05-20 12:15:00,246.45250,246.97000,246.45250,246.71001,555316
MSFT,2021-05-20 12:30:00,246.71159,246.92709,246.46001,246.65970,501334
MSFT,2021-05-20 12:45:00,246.67000,247.03999,246.66000,246.92000,409557
MSFT,2021-05-20 13:00:00,246.89999,247.28000,246.82001,247.10710,343547
MSFT,2021-05-20 13:15:00,247.12000,247.39999,247.12000,247.38000,323250
MSFT,2021-05-20 13:30:00,247.38000,247.50999,247.13000,247.28999,321491
MSFT,2021-05-20 13:45:00,247.28000,247.42999,246.82401,247.30000,353657
MSFT,2021-05-20 14:00:00,247.32001,247.45000,247.08000,247.22000,365620
MSFT,2021-05-20 14:15:00,247.23000,247.30000,247.03000,247.28000,281325
MSFT,2021-05-20 14:30:00,247.29370,247.53000,247.00349,247.07001,518622
MSFT,2021-05-20 14:45:00,247.07001,247.20000,246.85001,247.05000,412363
MSFT,2021-05-20 15:00:00,247.07001,247.11000,246.82001,246.96820,377215
MSFT,2021-05-20 15:15:00,246.96010,247.45000,246.89999,247.45000,514348
MSFT,2021-05-20 15:30:00,247.42900,247.44000,246.92000,247.03999,616644
MSFT,2021-05-20 15:45:00,247.04961,247.34000,246.14000,246.48000,1741327
MSFT,2021-05-21 09:30:00,247.51160,248.33000,247.02000,247.27000,2611514
MSFT,2021-05-21 09:45:00,247.27000,247.63000,246.53680,247.56500,1117464
MSFT,2021-05-21 10:00:00,247.57001,247.78000,246.45000,246.76019,1033810
MSFT,2021-05-21 10:15:00,246.75000,246.96001,246.36501,246.42999,734730
MSFT,2021-05-21 10:30:00,246.43500,246.93990,246.37000,246.39999,691089
MSFT,2021-05-21 10:45:00,246.41000,246.46629,245.89999,246.38350,661733
MSFT,2021-05-21 11:00:00,246.37000,246.53000,246.08470,246.36000,602307
MSFT,2021-05-21 11:15:00,246.34801,246.57990,245.75999,245.78000,571335
MSFT,2021-05-21 11:30:00,245.85970,246.45000,245.78000,246.02499,539096
MSFT,2021-05-21 11:45:00,246.03999,246.14999,245.47000,245.50000,472311
MSFT,2021-05-21 12:00:00,245.45000,245.69000,245.06000,245.37000,643259
MSFT,2021-05-21 12:15:00,245.34680,245.59500,245.24500,245.57500,356888
MSFT,2021-05-21 12:30:00,245.53999,245.77499,245.45000,245.63000,388522
MSFT,2021-05-21 12:45:00,245.62000,245.72000,244.97000,245.25999,594815
MSFT,2021-05-21 13:00:00,245.25000,245.41000,245.16000,245.30000,272587
MSFT,2021-05-21 13:15:00,245.30000,245.56000,245.16000,245.53000,330951
MSFT,2021-05-21 13:30:00,245.53999,245.92999,245.53000,245.76160,318566
MSFT,2021-05-21 13:45:00,245.78000,245.80000,245.52000,245.59000,301040
MSFT,2021-05-21 14:00:00,245.62000,245.92999,245.55000,245.78999,439636
MSFT,2021-05-21 14:15:00,245.75999,245.80000,245.27000,245.34000,378760
MSFT,2021-05-21 14:30:00,245.37000,245.53999,245.00000,245.33000,434455
MSFT,2021-05-21 14:45:00,245.31000,245.73720,245.28000,245.64000,415329
MSFT,2021-05-21 15:00:00,245.64999,245.84000,245.39000,245.78000,433924
MSFT,2021-05-21 15:15:00,245.78999,245.99001,245.55000,245.66499,592831
MSFT,2021-05-21 15:30:00,245.66000,245.66000,245.21001,245.25000,704326
MSFT,2021-05-21 15:45:00,245.25000,245.53999,244.74001,245.19000,2295413
MSFT,2021-05-24 09:30:00,247.89000,249.60001,247.57001,249.57001,0
MSFT,2021-05-24 09:45:00,249.60001,250.00000,249.38000,249.61000,0
MSFT,2021-05-24 10:00:00,249.75999,250.39999,249.71001,250.37759,138085
MSFT,2021-05-24 10:15:00,250.39500,250.68990,250.28000,250.28999,793200
MSFT,2021-05-24 10:30:00,250.30000,250.59000,250.24001,250.28000,356535
MSFT,2021-05-24 10:45:00,250.30000,250.53000,250.14000,250.41000,0
MSFT,2021-05-24 11:00:00,250.46001,250.52991,250.24001,250.44000,88180
MSFT,2021-05-24 11:15:00,250.44000,250.61000,250.33000,250.35320,468028
MSFT,2021-05-24 11:30:00,250.37000,250.74001,250.28999,250.71001,170041
MSFT,2021-05-24 11:45:00,250.72000,250.86000,250.58000,250.67000,0
MSFT,2021-05-24 12:00:00,250.66000,251.03000,250.63000,250.69000,0
MSFT,2021-05-24 12:15:00,250.70000,250.75000,250.37000,250.38000,0
MSFT,2021-05-24 12:30:00,250.46001,250.58000,250.20000,250.24001,0
MSFT,2021-05-24 12:45:00,250.21001,250.34000,250.05000,250.28000,0
MSFT,2021-05-24 13:00:00,250.25000,250.35001,250.10001,250.21001,0
MSFT,2021-05-24 13:15:00,250.23000,250.58000,250.17999,250.58000,0
MSFT,2021-05-24 13:30:00,250.60001,250.77000,250.56000,250.69000,0
MSFT,2021-05-24 13:45:00,250.64999,250.67999,250.53000,250.59000,0
MSFT,2021-05-24 14:00:00,250.60001,250.85001,250.56000,250.84000,0
MSFT,2021-05-24 14:15:00,250.81000,250.94000,250.74001,250.75999,0
MSFT,2021-05-24 14:30:00,250.77000,251.12000,250.74001,250.96001,0
MSFT,2021-05-24 14:45:00,251.00000,251.14999,250.88000,250.95000,65757
MSFT,2021-05-24 15:00:00,250.94000,251.07001,250.84000,250.89999,69342
MSFT,2021-05-24 15:15:00,250.88000,250.98000,250.71001,250.83501,369523
MSFT,2021-05-24 15:30:00,250.82001,250.82001,250.58000,250.64000,687375
MSFT,2021-05-24 15:45:00,250.64000,250.97000,250.53000,250.85001,1900530
MSFT,2021-05-25 09:30:00,251.76900,252.75000,251.17999,251.46010,1649226
MSFT,2021-05-25 09:45:00,251.11000,251.70000,250.82001,251.38000,1278050
MSFT,2021-05-25 10:00:00,251.39999,251.80000,251.14000,251.27000,544993
MSFT,2021-05-25 10:15:00,251.28999,251.31000,250.89000,251.16000,479310
MSFT,2021-05-25 10:30:00,251.17999,251.33000,250.82001,251.28000,505886
MSFT,2021-05-25 10:45:00,251.27000,251.85159,251.25090,251.70000,473836
MSFT,2021-05-25 11:00:00,251.71001,251.99001,251.34000,251.91499,545305
MSFT,2021-05-25 11:15:00,251.97000,252.00999,251.42000,251.53999,512546
MSFT,2021-05-25 11:30:00,251.53999,251.64999,251.13000,251.28999,516509
MSFT,2021-05-25 11:45:00,251.28000,251.71001,251.19000,251.70000,426102
MSFT,2021-05-25 12:00:00,251.71001,251.87000,251.53000,251.75000,359835
MSFT,2021-05-25 12:15:00,251.75500,251.91000,251.63000,251.75999,331027
MSFT,2021-05-25 12:30:00,251.75999,251.92999,251.45000,251.64999,352063
MSFT,2021-05-25 12:45:00,251.63000,251.67999,251.31000,251.33000,295383
MSFT,2021-05-25 13:00:00,251.31000,251.31000,250.86000,251.27000,488009
MSFT,2021-05-25 13:15:00,251.28999,251.50999,251.23000,251.39999,268101
MSFT,2021-05-25 13:30:00,251.39000,251.49001,250.97000,251.11000,356440
MSFT,2021-05-25 13:45:00,251.12000,251.19000,250.98000,251.13000,276678
MSFT,2021-05-25 14:00:00,251.14000,251.17999,250.89011,251.10001,396392
MSFT,2021-05-25 14:15:00,251.09000,251.20000,250.97000,251.06900,326391
MSFT,2021-05-25 14:30:00,251.07001,251.34000,250.97000,251.26840,348189
MSFT,2021-05-25 14:45:00,251.28999,251.44000,251.17999,251.37000,369289
MSFT,2021-05-25 15:00:00,251.38000,251.38000,251.02000,251.19000,430496
MSFT,2021-05-25 15:15:00,251.17999,251.75900,251.13600,251.64999,501023
MSFT,2021-05-25 15:30:00,251.64999,251.72000,251.25999,251.40500,594981
MSFT,2021-05-25 15:45:00,251.38000,251.85001,251.17999,251.85001,1653369
MSFT,2021-05-26 09:30:00,252.60001,252.94000,251.25999,251.42999,2103096
MSFT,2021-05-26 09:45:00,251.45000,251.64169,251.03000,251.31000,735426
MSFT,2021-05-26 10:00:00,251.35001,251.38000,250.88000,250.92000,326998
MSFT,2021-05-26 10:15:00,250.89999,251.75999,250.88000,251.66000,0
MSFT,2021-05-26 10:30:00,251.69000,251.78000,251.60001,251.64000,0
MSFT,2021-05-26 10:45:00,251.64000,251.78000,251.50999,251.56000,0
MSFT,2021-05-26 11:00:00,251.56000,251.77000,251.46001,251.63000,498480
MSFT,2021-05-26 11:15:00,251.62000,251.67999,251.31000,251.44000,164121
MSFT,2021-05-26 11:30:00,251.45000,251.45000,251.06000,251.19000,0
MSFT,2021-05-26 11:45:00,251.27000,251.39999,251.06000,251.35001,0
MSFT,2021-05-26 12:00:00,251.37000,251.63000,251.28999,251.61000,0
MSFT,2021-05-26 12:15:00,251.59000,251.62000,251.27000,251.30000,261219
MSFT,2021-05-26 12:30:00,251.31000,251.48000,251.27000,251.39999,112296
MSFT,2021-05-26 12:45:00,251.39999,251.58000,251.38000,251.39000,0
MSFT,2021-05-26 13:00:00,251.37000,251.48000,251.00999,251.08000,338470
MSFT,2021-05-26 13:15:00,251.10001,251.24001,250.98000,251.13000,350626
MSFT,2021-05-26 13:30:00,251.12000,251.19000,250.87000,250.88000,62717
MSFT,2021-05-26 13:45:00,250.89999,251.06000,250.82001,251.00000,23021
MSFT,2021-05-26 14:00:00,250.97000,251.09000,250.89999,250.96500,214183
MSFT,2021-05-26 14:15:00,250.97000,251.20000,250.96500,251.14999,237335
MSFT,2021-05-26 14:30:00,251.16000,251.20000,251.05000,251.10001,147383
MSFT,2021-05-26 14:45:00,251.12000,251.20000,251.00999,251.08000,281642
MSFT,2021-05-26 15:00:00,251.06000,251.10001,250.84000,250.97000,184221
MSFT,2021-05-26 15:15:00,250.97000,251.23000,250.89999,251.09000,563695
MSFT,2021-05-26 15:30:00,251.10001,251.13000,250.90401,250.95000,533824
MSFT,2021-05-26 15:45:00,250.94000,251.59000,250.75999,251.49001,941154
MSFT,2021-05-27 09:30:00,251.17999,251.48000,250.39000,250.85001,907839
MSFT,2021-05-27 09:45:00,250.86000,251.08000,250.25999,250.27000,925529
MSFT,2021-05-27 10:00:00,250.25999,250.78999,250.13000,250.64999,537935
MSFT,2021-05-27 10:15:00,250.66000,250.99001,250.49001,250.53500,544944
MSFT,2021-05-27 10:30:00,250.53000,251.37000,250.53000,251.33000,566677
MSFT,2021-05-27 10:45:00,251.33000,251.34000,250.64000,250.72000,564769
MSFT,2021-05-27 11:00:00,250.71001,250.95900,250.53000,250.89000,419334
MSFT,2021-05-27 11:15:00,250.89999,251.23000,250.75000,250.89500,295959
MSFT,2021-05-27 11:30:00,250.91000,251.06120,250.67000,250.93880,428289
MSFT,2021-05-27 11:45:00,250.94000,251.12000,250.74001,250.97000,331671
MSFT,2021-05-27 12:00:00,250.95000,251.06000,250.71001,250.77000,341650
MSFT,2021-05-27 12:15:00,250.78000,250.82001,250.61000,250.62000,315845
MSFT,2021-05-27 12:30:00,250.63000,250.79900,250.55000,250.56000,311865
MSFT,2021-05-27 12:45:00,250.57001,250.61000,250.38429,250.58000,322057
MSFT,2021-05-27 13:00:00,250.59000,250.73500,250.44000,250.71001,256604
MSFT,2021-05-27 13:15:00,250.70000,250.85001,250.53999,250.54500,258760
MSFT,2021-05-27 13:30:00,250.53999,250.55009,250.14000,250.29460,425834
MSFT,2021-05-27 13:45:00,250.32001,250.32001,250.13000,250.22501,315765
MSFT,2021-05-27 14:00:00,250.22000,250.34000,249.97000,249.99001,428762
MSFT,2021-05-27 14:15:00,249.98000,249.98000,249.64999,249.84000,464200
MSFT,2021-05-27 14:30:00,249.83000,249.85890,249.64999,249.77000,423223
MSFT,2021-05-27 14:45:00,249.77000,249.98000,249.61000,249.92999,228475
MSFT,2021-05-27 15:00:00,249.92500,249.94501,249.53999,249.78999,453940
MSFT,2021-05-27 15:15:00,249.78999,249.89500,249.48000,249.50999,581687
MSFT,2021-05-27 15:30:00,249.51500,250.20000,249.35500,250.03000,792579
MSFT,2021-05-27 15:45:00,250.03000,250.27000,249.25000,249.31000,2153387
MSFT,2021-05-28 09:30:00,251.00000,252.07001,250.34000,251.73000,1678921
MSFT,2021-05-28 09:45:00,251.61000,252.02000,250.95000,251.21001,889323
MSFT,2021-05-28 10:00:00,251.19000,251.39999,250.42999,250.91000,600521
MSFT,2021-05-28 10:15:00,250.96001,251.17740,250.53000,250.69000,469858
MSFT,2021-05-28 10:30:00,250.69000,251.13000,250.69000,250.99001,409998
MSFT,2021-05-28 10:45:00,250.99001,251.22501,250.91000,251.00000,367358
MSFT,2021-05-28 11:00:00,251.02000,251.17000,250.82001,251.13000,331528
MSFT,2021-05-28 11:15:00,251.14000,251.17500,250.98000,251.12000,350493
MSFT,2021-05-28 11:30:00,251.11501,251.60001,251.10001,251.53999,558859
MSFT,2021-05-28 11:45:00,251.55499,251.75500,251.36000,251.67999,494032
MSFT,2021-05-28 12:00:00,251.67999,252.00000,251.64580,251.94000,448934
MSFT,2021-05-28 12:15:00,251.95000,252.08000,251.66000,251.75600,480264
MSFT,2021-05-28 12:30:00,251.75999,251.75999,251.58000,251.61000,255798
MSFT,2021-05-28 12:45:00,251.63000,251.67000,251.38000,251.53999,286895
MSFT,2021-05-28 13:00:00,251.56689,251.66969,251.16000,251.17999,351866
MSFT,2021-05-28 13:15:00,251.19000,251.19000,250.80000,250.85001,441967
MSFT,2021-05-28 13:30:00,250.84000,251.10001,250.77000,250.89999,392453
MSFT,2021-05-28 13:45:00,250.92000,250.92000,250.60001,250.81000,324874
MSFT,2021-05-28 14:00:00,250.83000,250.85001,250.50000,250.70000,368388
MSFT,2021-05-28 14:15:00,250.67000,250.89999,250.63000,250.88741,304151
MSFT,2021-05-28 14:30:00,250.87500,250.95000,250.75000,250.89999,271950
MSFT,2021-05-28 14:45:00,250.89169,250.97000,250.78000,250.81000,301609
MSFT,2021-05-28 15:00:00,250.80000,250.81000,250.49500,250.52000,405948
MSFT,2021-05-28 15:15:00,250.52000,250.61000,250.38000,250.55000,358911
MSFT,2021-05-28 15:30:00,250.57001,250.65630,250.28000,250.49001,467063
MSFT,2021-05-28 15:45:00,250.49620,250.71001,249.56000,249.78999,2665792
MSFT,2021-06-01 09:30:00,251.19000,251.27000,249.92999,249.99680,2094928
MSFT,2021-06-01 09:45:00,250.00000,250.20000,249.42999,250.01750,954993
MSFT,2021-06-01 10:00:00,250.00999,250.03999,248.87000,248.88000,815502
MSFT,2021-06-01 10:15:00,248.87000,248.87000,247.91000,248.64000,1142459
MSFT,2021-06-01 10:30:00,248.64999,249.13000,248.54500,248.69000,823614
MSFT,2021-06-01 10:45:00,248.64999,248.89999,247.69000,247.96159,849605
MSFT,2021-06-01 11:00:00,247.94000,248.27000,247.74001,248.12000,1663995
MSFT,2021-06-01 11:15:00,248.11000,248.59000,247.97000,248.50999,1964889
MSFT,2021-06-01 11:30:00,248.50000,248.63000,248.27000,248.31000,516364
MSFT,2021-06-01 11:45:00,248.30499,248.43970,248.16000,248.33000,473302
MSFT,2021-06-01 12:00:00,248.33501,248.38000,247.78000,248.00130,494787
MSFT,2021-06-01 12:15:00,247.99001,248.25999,247.84000,248.22000,502132
MSFT,2021-06-01 12:30:00,248.22000,248.29500,247.98000,248.10001,382491
MSFT,2021-06-01 12:45:00,248.10500,248.14500,247.85001,248.03500,348102
MSFT,2021-06-01 13:00:00,248.00999,248.02499,247.70000,247.84500,397910
MSFT,2021-06-01 13:15:00,247.84000,247.92000,247.70000,247.87000,353458
MSFT,2021-06-01 13:30:00,247.87000,248.05000,247.83000,247.87000,355520
MSFT,2021-06-01 13:45:00,247.85500,248.28000,247.84000,248.26860,342699
MSFT,2021-06-01 14:00:00,248.25000,248.25000,248.00999,248.05611,423344
MSFT,2021-06-01 14:15:00,248.05499,248.25011,248.02000,248.22000,399084
MSFT,2021-06-01 14:30:00,248.21001,248.44000,248.13000,248.33591,574838
MSFT,2021-06-01 14:45:00,248.32001,248.47990,248.28999,248.42999,379174
MSFT,2021-06-01 15:00:00,248.42999,248.44000,248.00000,248.19000,486803
MSFT,2021-06-01 15:15:00,248.22000,248.22290,247.89000,247.92000,448639
MSFT,2021-06-01 15:30:00,247.91000,248.03999,247.67999,247.74719,560542
MSFT,2021-06-01 15:45:00,247.75999,248.09000,246.98000,247.39999,2110162
MSFT,2021-06-02 09:30:00,248.24001,248.85001,247.27000,248.57001,1807162
MSFT,2021-06-02 09:45:00,248.60001,248.90990,248.42000,248.49001,1140089
MSFT,2021-06-02 10:00:00,248.48000,248.64999,247.94000,248.07001,767003
MSFT,2021-06-02 10:15:00,248.07001,249.03999,248.07001,248.86000,877235
MSFT,2021-06-02 10:30:00,248.85201,249.25999,248.73000,249.03999,764495
MSFT,2021-06-02 10:45:00,249.05000,249.25000,248.37000,248.66499,652282
MSFT,2021-06-02 11:00:00,248.67000,248.89990,248.45010,248.80000,745442
MSFT,2021-06-02 11:15:00,248.80000,248.85840,248.47000,248.64999,470264
MSFT,2021-06-02 11:30:00,248.67999,248.71500,248.15331,248.28999,361183
MSFT,2021-06-02 11:45:00,248.28999,248.42000,248.07001,248.11861,380851
MSFT,2021-06-02 12:00:00,248.13000,248.28999,247.85429,247.86000,1402594
MSFT,2021-06-02 12:15:00,247.87000,247.95000,247.19000,247.31000,472627
MSFT,2021-06-02 12:30:00,247.28999,247.48399,247.16000,247.37000,364641
MSFT,2021-06-02 12:45:00,247.37500,247.53999,247.28000,247.30499,392060
MSFT,2021-06-02 13:00:00,247.30000,247.33000,247.02000,247.06000,318610
MSFT,2021-06-02 13:15:00,247.07001,247.09500,246.37000,246.41000,606691
MSFT,2021-06-02 13:30:00,246.38000,246.52950,246.33000,246.39169,395353
MSFT,2021-06-02 13:45:00,246.40500,246.46500,245.97000,246.28999,573854
MSFT,2021-06-02 14:00:00,246.28000,246.42000,245.87000,245.89999,470467
MSFT,2021-06-02 14:15:00,245.87000,246.33000,245.85001,246.21001,352145
MSFT,2021-06-02 14:30:00,246.20000,246.41000,246.13000,246.30000,423204
MSFT,2021-06-02 14:45:00,246.30859,246.47000,246.23000,246.47000,319538
MSFT,2021-06-02 15:00:00,246.44000,246.53500,246.25000,246.45000,388312
MSFT,2021-06-02 15:15:00,246.45000,246.66499,246.42000,246.56500,341417
MSFT,2021-06-02 15:30:00,246.58000,246.96001,246.39000,246.93500,549919
MSFT,2021-06-02 15:45:00,246.94000,247.45000,246.86090,247.35001,1736172
MSFT,2021-06-03 09:30:00,245.22000,245.52000,244.10001,244.14999,2080677
